sim_id,step,s0,sales
2,1,2479762.037307692,2310837.603318905
2,2,2479762.037307692,2753710.3481793297
2,3,2479762.037307692,2660944.395535327
2,4,2479762.037307692,2492694.9080066364
2,5,2479762.037307692,2215790.508393329
2,6,2479762.037307692,2734913.9969946323
2,7,2479762.037307692,2714569.500699804
2,8,2479762.037307692,2965720.3377968376
2,9,2479762.037307692,2912163.0249213744
2,10,2479762.037307692,3333278.44904478
2,11,2479762.037307692,3331593.703420354
2,12,2479762.037307692,3200301.8841322325
2,13,2479762.037307692,2882224.9561230955
2,14,2479762.037307692,3354340.4647232657
2,15,2479762.037307692,3095937.499140239
2,16,2479762.037307692,3019287.7939017164
2,17,2479762.037307692,3108522.262419267
2,18,2479762.037307692,2750248.7379910466
2,19,2479762.037307692,2823337.4738406623
2,20,2479762.037307692,2866216.658430652
2,21,2479762.037307692,2636759.863067213
2,22,2479762.037307692,2447450.9140556552
2,23,2479762.037307692,2195251.7800872405
2,24,2479762.037307692,1959764.5190751064
2,25,2479762.037307692,2399627.3349750126
2,26,2479762.037307692,2116587.4646173525
2,27,2479762.037307692,1936097.9604828353
2,28,2479762.037307692,2271253.3170305165
2,29,2479762.037307692,2104332.037396973
2,30,2479762.037307692,2486570.939312102
2,31,2479762.037307692,2564676.044232291
2,32,2479762.037307692,2855341.426553471
2,33,2479762.037307692,2587363.478984721
2,34,2479762.037307692,2549074.5244080895
2,35,2479762.037307692,2451189.5477402154
2,36,2479762.037307692,2841292.5307708676
2,37,2479762.037307692,2773872.699622839
2,38,2479762.037307692,2416597.4036958413
2,39,2479762.037307692,2926454.4679794824
2,40,2479762.037307692,3348124.458577192
2,41,2479762.037307692,3332849.579456185
2,42,2479762.037307692,3093288.538508634
2,43,2479762.037307692,2673783.6977600283
2,44,2479762.037307692,2450709.950831679
2,45,2479762.037307692,2675454.7597079934
2,46,2479762.037307692,2844179.67064885
2,47,2479762.037307692,2631398.5931654163
2,48,2479762.037307692,2956167.574475903
2,49,2479762.037307692,2957052.548307904
2,50,2479762.037307692,2893881.343916515
2,51,2479762.037307692,2838339.6145557547
2,52,2479762.037307692,3066535.37726687
3,1,2412271.5373076918,2035691.2926373386
3,2,2412271.5373076918,2351578.529501717
3,3,2412271.5373076918,2616482.7362716654
3,4,2412271.5373076918,2837442.6809003833
3,5,2412271.5373076918,2461939.4254576634
3,6,2412271.5373076918,2237489.0598976663
3,7,2412271.5373076918,2021539.6393112917
3,8,2412271.5373076918,1821771.7496304489
3,9,2412271.5373076918,1370548.864599832
3,10,2412271.5373076918,1790422.1522798585
3,11,2412271.5373076918,2254412.093069425
3,12,2412271.5373076918,2724667.0491132406
3,13,2412271.5373076918,2683260.3438039175
3,14,2412271.5373076918,3068257.4857185297
3,15,2412271.5373076918,3127806.4291144283
3,16,2412271.5373076918,3356949.3667950397
3,17,2412271.5373076918,3535419.9163150545
3,18,2412271.5373076918,3940291.214892574
3,19,2412271.5373076918,3851140.1411341364
3,20,2412271.5373076918,4099087.408206731
3,21,2412271.5373076918,3951439.301914216
3,22,2412271.5373076918,3845281.939636821
3,23,2412271.5373076918,3747281.729898045
3,24,2412271.5373076918,3721188.3501826758
3,25,2412271.5373076918,3703319.428299835
3,26,2412271.5373076918,3198885.147397112
3,27,2412271.5373076918,3296008.875386819
3,28,2412271.5373076918,3209054.3904341003
3,29,2412271.5373076918,3482494.362702975
3,30,2412271.5373076918,3168244.1385858674
3,31,2412271.5373076918,3655202.48107432
3,32,2412271.5373076918,4058663.9647729974
3,33,2412271.5373076918,4061735.814173399
3,34,2412271.5373076918,3900061.53687797
3,35,2412271.5373076918,3711874.722007282
3,36,2412271.5373076918,3883300.060300339
3,37,2412271.5373076918,3435712.5489727175
3,38,2412271.5373076918,3848264.9024286307
3,39,2412271.5373076918,3751008.14657862
3,40,2412271.5373076918,3661549.0454062596
3,41,2412271.5373076918,3589375.657191237
3,42,2412271.5373076918,3905355.634939718
3,43,2412271.5373076918,3921191.2124675727
3,44,2412271.5373076918,3413071.0424933536
3,45,2412271.5373076918,3652472.824687197
3,46,2412271.5373076918,3991211.193400092
3,47,2412271.5373076918,3861885.6668753168
3,48,2412271.5373076918,4276690.539721224
3,49,2412271.5373076918,4725194.180691136
3,50,2412271.5373076918,4353941.083655586
3,51,2412271.5373076918,4711031.705008723
3,52,2412271.5373076918,4633941.878553804
4,1,2294050.2673076917,2717733.6506189816
4,2,2294050.2673076917,2850969.365244992
4,3,2294050.2673076917,2608935.3959812596
4,4,2294050.2673076917,3184801.4170012525
4,5,2294050.2673076917,3478134.8728349903
4,6,2294050.2673076917,3684910.097561072
4,7,2294050.2673076917,3367807.496186979
4,8,2294050.2673076917,3691791.4945624014
4,9,2294050.2673076917,3535602.098489967
4,10,2294050.2673076917,3335927.239595599
4,11,2294050.2673076917,3335255.734706481
4,12,2294050.2673076917,3209739.8616461935
4,13,2294050.2673076917,3041479.2364144903
4,14,2294050.2673076917,3310260.1854913128
4,15,2294050.2673076917,3478685.7796804626
4,16,2294050.2673076917,3551119.331906153
4,17,2294050.2673076917,3429057.924806914
4,18,2294050.2673076917,3279778.8266887274
4,19,2294050.2673076917,3324374.664976578
4,20,2294050.2673076917,3213555.1407249556
4,21,2294050.2673076917,3175980.123789279
4,22,2294050.2673076917,3028965.9127673493
4,23,2294050.2673076917,2757595.2555813184
4,24,2294050.2673076917,2646565.4342821515
4,25,2294050.2673076917,3051718.8131178543
4,26,2294050.2673076917,3289409.1090995516
4,27,2294050.2673076917,3641229.1650694944
4,28,2294050.2673076917,4286755.955305226
4,29,2294050.2673076917,4479313.01630871
4,30,2294050.2673076917,4539416.015783729
4,31,2294050.2673076917,4353609.765917821
4,32,2294050.2673076917,4415179.03415462
4,33,2294050.2673076917,4140229.6631550277
4,34,2294050.2673076917,4486630.6611529
4,35,2294050.2673076917,4378725.683518363
4,36,2294050.2673076917,4718412.571191976
4,37,2294050.2673076917,4660797.370070253
4,38,2294050.2673076917,4483704.13022266
4,39,2294050.2673076917,5014628.694135282
4,40,2294050.2673076917,4886345.589878796
4,41,2294050.2673076917,4833604.557787815
4,42,2294050.2673076917,4509090.668664203
4,43,2294050.2673076917,4260865.219173765
4,44,2294050.2673076917,4774515.616504051
4,45,2294050.2673076917,4695199.748266781
4,46,2294050.2673076917,5031512.367196272
4,47,2294050.2673076917,5371750.261909284
4,48,2294050.2673076917,5328051.196176666
4,49,2294050.2673076917,5142716.374224502
4,50,2294050.2673076917,5000618.010495024
4,51,2294050.2673076917,4609475.480135681
4,52,2294050.2673076917,4713258.389961448
5,1,2316342.917307691,2622470.9036527597
5,2,2316342.917307691,2571362.064343949
5,3,2316342.917307691,2840077.7039583703
5,4,2316342.917307691,2700062.570015793
5,5,2316342.917307691,2653844.6368836397
5,6,2316342.917307691,2277980.608802664
5,7,2316342.917307691,2025233.7796318457
5,8,2316342.917307691,1996714.5111175466
5,9,2316342.917307691,1789280.2524976805
5,10,2316342.917307691,1269466.0823372998
5,11,2316342.917307691,992381.2659855415
5,12,2316342.917307691,1466454.3561076967
5,13,2316342.917307691,1760700.4356995374
5,14,2316342.917307691,2058123.3431680498
5,15,2316342.917307691,2393008.680773705
5,16,2316342.917307691,2853107.934505013
5,17,2316342.917307691,2629093.3535347725
5,18,2316342.917307691,3053952.9780260464
5,19,2316342.917307691,2983952.1856221147
5,20,2316342.917307691,2683560.717206127
5,21,2316342.917307691,3030587.338342425
5,22,2316342.917307691,2799740.0592767247
5,23,2316342.917307691,2707134.693750038
5,24,2316342.917307691,2335916.4706902048
5,25,2316342.917307691,2914640.4015407376
5,26,2316342.917307691,3465412.0632013166
5,27,2316342.917307691,3190491.258813914
5,28,2316342.917307691,2940603.7487646807
5,29,2316342.917307691,2656184.954955518
5,30,2316342.917307691,2483479.6453354456
5,31,2316342.917307691,2258025.538224712
5,32,2316342.917307691,2630306.7443539547
5,33,2316342.917307691,2714912.272435103
5,34,2316342.917307691,3093837.1650064513
5,35,2316342.917307691,2943143.7231978467
5,36,2316342.917307691,2558564.2827584166
5,37,2316342.917307691,2954482.716007502
5,38,2316342.917307691,3318415.830753837
5,39,2316342.917307691,3641028.606563025
5,40,2316342.917307691,3486170.3724718858
5,41,2316342.917307691,3388933.276818079
5,42,2316342.917307691,3795090.497349654
5,43,2316342.917307691,3579683.366561354
5,44,2316342.917307691,3593187.5546135097
5,45,2316342.917307691,3943881.2993230866
5,46,2316342.917307691,3771282.967085306
5,47,2316342.917307691,3755039.2205446963
5,48,2316342.917307691,3745658.413032326
5,49,2316342.917307691,3491314.2803138504
5,50,2316342.917307691,3194946.063285191
5,51,2316342.917307691,2939885.829960819
5,52,2316342.917307691,2616785.972574202
6,1,2538633.327307692,2542581.848493504
6,2,2538633.327307692,2363479.3669295944
6,3,2538633.327307692,2246937.9686906235
6,4,2538633.327307692,2147471.2307025115
6,5,2538633.327307692,2053430.209385723
6,6,2538633.327307692,1971758.222180198
6,7,2538633.327307692,2335645.018826757
6,8,2538633.327307692,2589068.7042104234
6,9,2538633.327307692,2427690.343513435
6,10,2538633.327307692,2135321.636211496
6,11,2538633.327307692,1995891.5745503982
6,12,2538633.327307692,1792598.9022400032
6,13,2538633.327307692,1622528.3317329255
6,14,2538633.327307692,1310526.0542987748
6,15,2538633.327307692,1116614.5924410424
6,16,2538633.327307692,805966.3242636113
6,17,2538633.327307692,1103240.3612224022
6,18,2538633.327307692,1026546.9478020451
6,19,2538633.327307692,1417320.2577497307
6,20,2538633.327307692,1394382.5617033476
6,21,2538633.327307692,1312054.0110620952
6,22,2538633.327307692,1175315.397858943
6,23,2538633.327307692,1675768.4263985679
6,24,2538633.327307692,2204210.1380622173
6,25,2538633.327307692,1848749.9690846817
6,26,2538633.327307692,2333839.075976725
6,27,2538633.327307692,2293477.001824942
6,28,2538633.327307692,2276842.0098319836
6,29,2538633.327307692,1992377.5920796902
6,30,2538633.327307692,2188044.1525121382
6,31,2538633.327307692,1659667.580645078
6,32,2538633.327307692,1507715.157790916
6,33,2538633.327307692,1880787.7061984353
6,34,2538633.327307692,1706178.406476532
6,35,2538633.327307692,1661462.4359342942
6,36,2538633.327307692,2035392.8840597619
6,37,2538633.327307692,1769849.8616815323
6,38,2538633.327307692,1820959.4092342067
6,39,2538633.327307692,2134406.0621070927
6,40,2538633.327307692,2578761.9310866185
6,41,2538633.327307692,2329361.2689459524
6,42,2538633.327307692,2531959.2256152
6,43,2538633.327307692,2291338.7168127247
6,44,2538633.327307692,1985450.6468200118
6,45,2538633.327307692,1909654.3621737994
6,46,2538633.327307692,1532095.2444450797
6,47,2538633.327307692,1237545.9997121356
6,48,2538633.327307692,1597465.5042575216
6,49,2538633.327307692,1196248.1668257285
6,50,2538633.327307692,970236.8918233137
6,51,2538633.327307692,773163.9132003405
6,52,2538633.327307692,815018.1031949231
7,1,2306921.267307692,2299060.5099244392
7,2,2306921.267307692,2311078.8156946227
7,3,2306921.267307692,2337008.0508534787
7,4,2306921.267307692,2226811.9223901355
7,5,2306921.267307692,2098722.9683793383
7,6,2306921.267307692,2316442.878454099
7,7,2306921.267307692,1988331.019584415
7,8,2306921.267307692,1748355.3245379007
7,9,2306921.267307692,1575754.8628186542
7,10,2306921.267307692,1279934.5263103107
7,11,2306921.267307692,1247382.2322943585
7,12,2306921.267307692,979378.338260392
7,13,2306921.267307692,875703.5867587994
7,14,2306921.267307692,848723.5756651885
7,15,2306921.267307692,1033625.8627724247
7,16,2306921.267307692,1028709.9393494579
7,17,2306921.267307692,1079565.1041972947
7,18,2306921.267307692,959869.94409267
7,19,2306921.267307692,1025693.9073772433
7,20,2306921.267307692,953129.3629134009
7,21,2306921.267307692,932581.8553089313
7,22,2306921.267307692,699550.5830381485
7,23,2306921.267307692,589784.9254600916
7,24,2306921.267307692,596950.7454266681
7,25,2306921.267307692,760581.3513422471
7,26,2306921.267307692,752597.4590692336
7,27,2306921.267307692,904628.4122433667
7,28,2306921.267307692,1188427.0974264352
7,29,2306921.267307692,1415037.8215873227
7,30,2306921.267307692,1335993.966189838
7,31,2306921.267307692,1169901.8338580958
7,32,2306921.267307692,1158599.8152851877
7,33,2306921.267307692,970371.0478189641
7,34,2306921.267307692,907411.4816434779
7,35,2306921.267307692,704597.2297696664
7,36,2306921.267307692,210811.6239470176
7,37,2306921.267307692,635154.4938227213
7,38,2306921.267307692,917115.3988282639
7,39,2306921.267307692,681160.0452374038
7,40,2306921.267307692,1037690.1213809857
7,41,2306921.267307692,1079033.851809547
7,42,2306921.267307692,968846.4065446637
7,43,2306921.267307692,1446647.4728477625
7,44,2306921.267307692,1893664.0502632312
7,45,2306921.267307692,1755421.402839447
7,46,2306921.267307692,2208524.263206797
7,47,2306921.267307692,2544488.1515627904
7,48,2306921.267307692,2210746.3653502706
7,49,2306921.267307692,2108109.323053846
7,50,2306921.267307692,2134452.530151411
7,51,2306921.267307692,2347712.2906209496
7,52,2306921.267307692,2695076.230261311
8,1,2380341.577307692,2071535.8427671078
8,2,2380341.577307692,2572465.188521046
8,3,2380341.577307692,2751789.3707009247
8,4,2380341.577307692,2551683.7937368955
8,5,2380341.577307692,3120232.153635042
8,6,2380341.577307692,3441928.066338957
8,7,2380341.577307692,3422627.1929817777
8,8,2380341.577307692,3126529.1422480294
8,9,2380341.577307692,3013474.104642963
8,10,2380341.577307692,3258940.2581755943
8,11,2380341.577307692,3419247.824708673
8,12,2380341.577307692,3361095.084251244
8,13,2380341.577307692,3441092.0037709363
8,14,2380341.577307692,3174036.3722919244
8,15,2380341.577307692,2893179.2462428464
8,16,2380341.577307692,2585023.0060163704
8,17,2380341.577307692,2365776.802434109
8,18,2380341.577307692,2818087.5047601676
8,19,2380341.577307692,2768213.101616961
8,20,2380341.577307692,2679370.294421225
8,21,2380341.577307692,2636349.537132089
8,22,2380341.577307692,2415549.557522473
8,23,2380341.577307692,2746536.1220145253
8,24,2380341.577307692,3201220.593214066
8,25,2380341.577307692,3007526.0736579793
8,26,2380341.577307692,3224343.9232847206
8,27,2380341.577307692,2872029.5192389595
8,28,2380341.577307692,3109469.352141221
8,29,2380341.577307692,3219472.998899732
8,30,2380341.577307692,3070769.9859465547
8,31,2380341.577307692,3706677.855192012
8,32,2380341.577307692,3674933.927685496
8,33,2380341.577307692,3495165.6267379657
8,34,2380341.577307692,3928327.747113833
8,35,2380341.577307692,4033694.8512712996
8,36,2380341.577307692,3908191.5184990903
8,37,2380341.577307692,4181815.6908585746
8,38,2380341.577307692,4238983.021266306
8,39,2380341.577307692,4356511.701214913
8,40,2380341.577307692,4570010.864469787
8,41,2380341.577307692,5030007.4267296195
8,42,2380341.577307692,5404706.680126874
8,43,2380341.577307692,5353300.176753618
8,44,2380341.577307692,5276576.455676032
8,45,2380341.577307692,5629588.428509777
8,46,2380341.577307692,5540064.993268536
8,47,2380341.577307692,5211935.848781076
8,48,2380341.577307692,4855747.411572019
8,49,2380341.577307692,5316032.306131616
8,50,2380341.577307692,5175537.449951023
8,51,2380341.577307692,5003544.666828519
8,52,2380341.577307692,4608046.576661431
9,1,2358468.277307692,2198198.529687373
9,2,2358468.277307692,2056818.8161684014
9,3,2358468.277307692,1678177.4380908345
9,4,2358468.277307692,1500413.2262009594
9,5,2358468.277307692,1286888.2308735428
9,6,2358468.277307692,1713966.1256907568
9,7,2358468.277307692,1484142.957998238
9,8,2358468.277307692,1909908.7511627374
9,9,2358468.277307692,1834573.3261432499
9,10,2358468.277307692,1641204.870411992
9,11,2358468.277307692,1481963.0308340574
9,12,2358468.277307692,1673662.1068913876
9,13,2358468.277307692,1744742.222105065
9,14,2358468.277307692,1816796.4078482264
9,15,2358468.277307692,1672260.446992011
9,16,2358468.277307692,1906711.0913849063
9,17,2358468.277307692,1836416.492619366
9,18,2358468.277307692,2201955.258218223
9,19,2358468.277307692,2567769.2209062837
9,20,2358468.277307692,2644172.505322601
9,21,2358468.277307692,2970799.841504078
9,22,2358468.277307692,3032572.3797794133
9,23,2358468.277307692,3084862.868923503
9,24,2358468.277307692,3403267.9657719904
9,25,2358468.277307692,3807593.6852315236
9,26,2358468.277307692,4131789.047022159
9,27,2358468.277307692,3844000.621499092
9,28,2358468.277307692,3673364.8199352114
9,29,2358468.277307692,3714126.4271344068
9,30,2358468.277307692,3366054.9612730695
9,31,2358468.277307692,3926785.674280688
9,32,2358468.277307692,3906118.072811287
9,33,2358468.277307692,4083129.4127563657
9,34,2358468.277307692,4221925.098874644
9,35,2358468.277307692,4582903.976192668
9,36,2358468.277307692,4471390.657199668
9,37,2358468.277307692,4490108.99069877
9,38,2358468.277307692,4331729.35686367
9,39,2358468.277307692,4239618.468690639
9,40,2358468.277307692,4782174.338945123
9,41,2358468.277307692,5307573.005306603
9,42,2358468.277307692,5274176.816870195
9,43,2358468.277307692,5677033.537255016
9,44,2358468.277307692,5579217.751265407
9,45,2358468.277307692,5600311.09894424
9,46,2358468.277307692,5606872.9025476575
9,47,2358468.277307692,5953951.230107726
9,48,2358468.277307692,5853767.809251107
9,49,2358468.277307692,5945762.533042503
9,50,2358468.277307692,6514674.259420468
9,51,2358468.277307692,6220304.72428203
9,52,2358468.277307692,6276937.866804929
10,1,2538633.327307692,2406993.7122617336
10,2,2538633.327307692,2595073.1018020427
10,3,2538633.327307692,2308891.4694503476
10,4,2538633.327307692,1843814.2657528084
10,5,2538633.327307692,2182370.9429813
10,6,2538633.327307692,2416898.9508143766
10,7,2538633.327307692,1949565.3083935254
10,8,2538633.327307692,1670092.8500993876
10,9,2538633.327307692,1972010.290762152
10,10,2538633.327307692,2168484.5903598233
10,11,2538633.327307692,2628032.9794445173
10,12,2538633.327307692,2606437.941682237
10,13,2538633.327307692,2915413.818838992
10,14,2538633.327307692,2548058.185444824
10,15,2538633.327307692,2481098.969058586
10,16,2538633.327307692,2713365.0053577125
10,17,2538633.327307692,2440316.578645643
10,18,2538633.327307692,2817875.3614614806
10,19,2538633.327307692,2523665.248971055
10,20,2538633.327307692,2328073.9180065477
10,21,2538633.327307692,2063555.4644539934
10,22,2538633.327307692,1967379.7939893282
10,23,2538633.327307692,2200885.8749532723
10,24,2538633.327307692,1925834.224594416
10,25,2538633.327307692,1633687.4224702418
10,26,2538633.327307692,1991267.048155554
10,27,2538633.327307692,2523070.837549576
10,28,2538633.327307692,2750415.9568379344
10,29,2538633.327307692,3137959.3784175646
10,30,2538633.327307692,2890062.7670707246
10,31,2538633.327307692,2579590.883132932
10,32,2538633.327307692,2584549.9721925715
10,33,2538633.327307692,2349227.7358984556
10,34,2538633.327307692,2939766.355834131
10,35,2538633.327307692,2687402.135108445
10,36,2538633.327307692,3138460.9940614016
10,37,2538633.327307692,3146250.9295907905
10,38,2538633.327307692,3303103.045648222
10,39,2538633.327307692,3029902.0482495786
10,40,2538633.327307692,2888013.6226963107
10,41,2538633.327307692,3379423.4726264407
10,42,2538633.327307692,3662804.5523974774
10,43,2538633.327307692,4104870.2556426288
10,44,2538633.327307692,4398528.458965585
10,45,2538633.327307692,4081569.915058869
10,46,2538633.327307692,3604868.5309527367
10,47,2538633.327307692,3526399.780082035
10,48,2538633.327307692,3323974.541463513
10,49,2538633.327307692,3419634.2307114173
10,50,2538633.327307692,3614056.421081681
10,51,2538633.327307692,3390419.714297876
10,52,2538633.327307692,3863234.6222433723
11,1,2757129.9973076917,2582573.435429064
11,2,2757129.9973076917,2566918.9087659162
11,3,2757129.9973076917,3090244.260870188
11,4,2757129.9973076917,3746417.9690295514
11,5,2757129.9973076917,4140790.3780982695
11,6,2757129.9973076917,3835602.387723702
11,7,2757129.9973076917,4264280.184599593
11,8,2757129.9973076917,4270500.351830664
11,9,2757129.9973076917,4390563.218094129
11,10,2757129.9973076917,4863945.589657659
11,11,2757129.9973076917,4916243.332981389
11,12,2757129.9973076917,4826852.871184941
11,13,2757129.9973076917,4489031.618501002
11,14,2757129.9973076917,4720357.211634691
11,15,2757129.9973076917,4840489.693010313
11,16,2757129.9973076917,4789437.16695684
11,17,2757129.9973076917,4539861.333315205
11,18,2757129.9973076917,4284787.165320607
11,19,2757129.9973076917,3998598.324230763
11,20,2757129.9973076917,4376065.42578372
11,21,2757129.9973076917,4695864.331922559
11,22,2757129.9973076917,4915555.329058528
11,23,2757129.9973076917,5447250.588736011
11,24,2757129.9973076917,5296991.840984649
11,25,2757129.9973076917,5253717.017483953
11,26,2757129.9973076917,5554696.209897071
11,27,2757129.9973076917,5427068.5673712585
11,28,2757129.9973076917,5932617.060376033
11,29,2757129.9973076917,5877459.892625742
11,30,2757129.9973076917,5860733.255481566
11,31,2757129.9973076917,5952370.1979245525
11,32,2757129.9973076917,5825068.987898651
11,33,2757129.9973076917,5644365.596450169
11,34,2757129.9973076917,5397325.459598601
11,35,2757129.9973076917,5163237.797417557
11,36,2757129.9973076917,5252803.235753251
11,37,2757129.9973076917,5162163.102887168
11,38,2757129.9973076917,4988290.512619166
11,39,2757129.9973076917,4971237.462827423
11,40,2757129.9973076917,5248275.609142265
11,41,2757129.9973076917,5115423.937663278
11,42,2757129.9973076917,5680789.428348415
11,43,2757129.9973076917,5479707.018863117
11,44,2757129.9973076917,5211110.256427005
11,45,2757129.9973076917,4978817.599974973
11,46,2757129.9973076917,5182730.548786263
11,47,2757129.9973076917,5066349.376617493
11,48,2757129.9973076917,4960850.79736341
11,49,2757129.9973076917,4931735.143274397
11,50,2757129.9973076917,5548460.534086591
11,51,2757129.9973076917,5598876.528444102
11,52,2757129.9973076917,5264920.628154186
12,1,2677473.6073076935,3074842.0976335187
12,2,2677473.6073076935,2830317.66592533
12,3,2677473.6073076935,2938496.3579132403
12,4,2677473.6073076935,3024868.3816864407
12,5,2677473.6073076935,2994284.720050994
12,6,2677473.6073076935,3399710.2487333547
12,7,2677473.6073076935,3758987.103369494
12,8,2677473.6073076935,4026487.9598362185
12,9,2677473.6073076935,3835839.8042387436
12,10,2677473.6073076935,3944204.5776734455
12,11,2677473.6073076935,4286147.735590462
12,12,2677473.6073076935,4077560.5260766074
12,13,2677473.6073076935,3797501.3627857044
12,14,2677473.6073076935,4081763.503140495
12,15,2677473.6073076935,3916619.371442249
12,16,2677473.6073076935,4076115.066098704
12,17,2677473.6073076935,4088536.742094333
12,18,2677473.6073076935,3949748.316143496
12,19,2677473.6073076935,4517741.6735827215
12,20,2677473.6073076935,4508128.522343096
12,21,2677473.6073076935,4559868.085501608
12,22,2677473.6073076935,4213595.941483213
12,23,2677473.6073076935,4653451.8481584005
12,24,2677473.6073076935,4957070.885580627
12,25,2677473.6073076935,4797344.942353215
12,26,2677473.6073076935,4557645.008530634
12,27,2677473.6073076935,4435828.572221808
12,28,2677473.6073076935,4805359.156342667
12,29,2677473.6073076935,4854564.575753512
12,30,2677473.6073076935,5333907.762706218
12,31,2677473.6073076935,5203302.70132175
12,32,2677473.6073076935,5418638.788527999
12,33,2677473.6073076935,5106298.326046713
12,34,2677473.6073076935,4853462.844142692
12,35,2677473.6073076935,4471339.032255853
12,36,2677473.6073076935,4338330.445091149
12,37,2677473.6073076935,4911725.047940287
12,38,2677473.6073076935,4786692.589172427
12,39,2677473.6073076935,4710034.989471373
12,40,2677473.6073076935,4342444.863312714
12,41,2677473.6073076935,3966751.4157147766
12,42,2677473.6073076935,3684077.116506149
12,43,2677473.6073076935,4144408.4393990636
12,44,2677473.6073076935,4372386.920982557
12,45,2677473.6073076935,4809205.934396667
12,46,2677473.6073076935,4624605.377740069
12,47,2677473.6073076935,5036102.605281269
12,48,2677473.6073076935,4732779.102349467
12,49,2677473.6073076935,4442498.593271046
12,50,2677473.6073076935,4783405.3365042955
12,51,2677473.6073076935,5109181.942152636
12,52,2677473.6073076935,5206303.624352859
13,1,2683429.187307692,3097243.395272772
13,2,2683429.187307692,2850678.791141862
13,3,2683429.187307692,2685611.314181268
13,4,2683429.187307692,3022254.672034109
13,5,2683429.187307692,3031334.2694583405
13,6,2683429.187307692,3421934.0629235283
13,7,2683429.187307692,3311043.3971140925
13,8,2683429.187307692,3497255.7079208596
13,9,2683429.187307692,3404555.319516544
13,10,2683429.187307692,3304066.715155911
13,11,2683429.187307692,3228064.3762450432
13,12,2683429.187307692,3808072.277336391
13,13,2683429.187307692,3794269.9360135766
13,14,2683429.187307692,4199227.812520644
13,15,2683429.187307692,3957867.1790904244
13,16,2683429.187307692,3856592.904566738
13,17,2683429.187307692,3724125.935523068
13,18,2683429.187307692,3814364.7320500403
13,19,2683429.187307692,3438406.4063966824
13,20,2683429.187307692,3534710.0537760155
13,21,2683429.187307692,3586468.1634809324
13,22,2683429.187307692,4031932.4522819994
13,23,2683429.187307692,3538837.0226789946
13,24,2683429.187307692,3962404.7838348714
13,25,2683429.187307692,3818696.704149689
13,26,2683429.187307692,4137592.133144846
13,27,2683429.187307692,4385828.024870477
13,28,2683429.187307692,4558159.613688109
13,29,2683429.187307692,4530050.551161386
13,30,2683429.187307692,4802539.109583446
13,31,2683429.187307692,4630452.2162878895
13,32,2683429.187307692,4562430.340682714
13,33,2683429.187307692,4486908.120878166
13,34,2683429.187307692,4277029.5711998455
13,35,2683429.187307692,4045848.8195130024
13,36,2683429.187307692,3930450.0447237403
13,37,2683429.187307692,3606987.980943147
13,38,2683429.187307692,3498345.6695827413
13,39,2683429.187307692,3879431.833700067
13,40,2683429.187307692,3762749.010885993
13,41,2683429.187307692,3569583.1813010867
13,42,2683429.187307692,3167039.7456700173
13,43,2683429.187307692,2723690.696778282
13,44,2683429.187307692,2383799.0245602718
13,45,2683429.187307692,2283796.255478643
13,46,2683429.187307692,2617750.482464738
13,47,2683429.187307692,2867495.4709496708
13,48,2683429.187307692,2601385.548988028
13,49,2683429.187307692,2528260.813339152
