sim_id,step,s0,sales
4,29,2294050.2673076917,2153678.2608227166
4,30,2294050.2673076917,2515425.175075218
4,31,2294050.2673076917,2453723.92944041
4,32,2294050.2673076917,2817995.713378537
4,33,2294050.2673076917,2602792.756393552
4,34,2294050.2673076917,2581180.800227082
4,35,2294050.2673076917,2653623.1480832254
4,36,2294050.2673076917,2620449.7005547667
4,37,2294050.2673076917,2779489.4959756886
4,38,2294050.2673076917,2732791.7854629783
4,39,2294050.2673076917,3028923.731373645
4,40,2294050.2673076917,3066275.5722922
4,41,2294050.2673076917,3233708.536789028
4,42,2294050.2673076917,2933157.0048660594
4,43,2294050.2673076917,2763971.8183323815
4,44,2294050.2673076917,3030358.1809740895
4,45,2294050.2673076917,3152030.0954265925
4,46,2294050.2673076917,3113046.260958671
4,47,2294050.2673076917,3080821.6305956664
4,48,2294050.2673076917,3263824.5829090304
4,49,2294050.2673076917,3202935.1216342235
4,50,2294050.2673076917,3216497.5108835828
4,51,2294050.2673076917,2801213.509146327
4,52,2294050.2673076917,3238175.8848409634
5,1,2316342.917307691,2225382.074414895
5,2,2316342.917307691,2395625.624654405
5,3,2316342.917307691,2240241.871998687
5,4,2316342.917307691,2257391.5188329075
5,5,2316342.917307691,2436057.05899853
5,6,2316342.917307691,2047082.1680122868
5,7,2316342.917307691,1870111.304807478
5,8,2316342.917307691,2079253.400795947
5,9,2316342.917307691,1980309.3896554266
5,10,2316342.917307691,1343456.7838519888
5,11,2316342.917307691,1124576.6556856094
5,12,2316342.917307691,1322812.1132454872
5,13,2316342.917307691,1211390.992570982
5,14,2316342.917307691,1105440.2717381287
5,15,2316342.917307691,1063998.7027529427
5,16,2316342.917307691,1238171.6440710388
5,17,2316342.917307691,1110676.8280770143
5,18,2316342.917307691,1224168.2122889943
5,19,2316342.917307691,1361880.4006694173
5,20,2316342.917307691,1102866.9348746953
5,21,2316342.917307691,1082332.2825000077
5,22,2316342.917307691,943071.7706513437
5,23,2316342.917307691,1041859.579735247
5,24,2316342.917307691,660884.6220279289
5,25,2316342.917307691,1039325.6068539007
5,26,2316342.917307691,1369633.6443227325
5,27,2316342.917307691,1154479.8781648441
5,28,2316342.917307691,982432.674496271
5,29,2316342.917307691,750923.662840083
5,30,2316342.917307691,711781.8331473807
5,31,2316342.917307691,581808.1974386228
5,32,2316342.917307691,604761.1632508938
5,33,2316342.917307691,132345.46423952328
5,34,2316342.917307691,166738.65365589922
5,35,2316342.917307691,165500.58295327192
5,36,2316342.917307691,-238481.97991086077
5,37,2316342.917307691,-174826.43639741885
5,38,2316342.917307691,-166248.62704688078
5,39,2316342.917307691,-228823.16977642663
5,40,2316342.917307691,-237232.88462452265
5,41,2316342.917307691,-146420.77228517132
5,42,2316342.917307691,-65134.352154164575
5,43,2316342.917307691,-177807.4038158874
5,44,2316342.917307691,103697.79117297288
5,45,2316342.917307691,89477.81274140114
5,46,2316342.917307691,50520.19480894087
5,47,2316342.917307691,280800.3618758521
5,48,2316342.917307691,522898.29875303106
5,49,2316342.917307691,343176.9279937085
5,50,2316342.917307691,91091.37727861246
5,51,2316342.917307691,-89863.09668717161
5,52,2316342.917307691,-387979.70947368024
6,1,2538633.327307692,2803683.9580136146
6,2,2538633.327307692,2753526.3950967216
6,3,2538633.327307692,2811097.09244455
6,4,2538633.327307692,2898069.829298031
6,5,2538633.327307692,2994385.4832914714
6,6,2538633.327307692,3112000.233386565
6,7,2538633.327307692,3120498.2843946563
6,8,2538633.327307692,2938782.2571398774
6,9,2538633.327307692,2919145.084923347
6,10,2538633.327307692,2673946.5668789204
6,11,2538633.327307692,2692103.690177152
6,12,2538633.327307692,2600291.3632106115
6,13,2538633.327307692,2565686.4731904543
6,14,2538633.327307692,2286679.551571191
6,15,2538633.327307692,2211021.3803118565
6,16,2538633.327307692,1934346.0209651184
6,17,2538633.327307692,1828138.9496957848
6,18,2538633.327307692,1954326.65064101
6,19,2538633.327307692,2009122.450162674
6,20,2538633.327307692,2227875.8421766125
6,21,2538633.327307692,2344360.01024011
6,22,2538633.327307692,2367151.72495775
6,23,2538633.327307692,2610812.624670604
6,24,2538633.327307692,2902669.175414484
6,25,2538633.327307692,2548829.1019070796
6,26,2538633.327307692,2766033.8013437837
6,27,2538633.327307692,2954782.9504685784
6,28,2538633.327307692,3184389.4049065197
6,29,2538633.327307692,2952801.8302242677
6,30,2538633.327307692,3547985.0246860147
6,31,2538633.327307692,2896388.226638378
6,32,2538633.327307692,2892982.2293184996
6,33,2538633.327307692,2917297.8621816253
6,34,2538633.327307692,2874877.420125928
6,35,2538633.327307692,3056129.293650803
6,36,2538633.327307692,3081922.2034276957
6,37,2538633.327307692,2882916.68930283
6,38,2538633.327307692,3229177.1561046615
6,39,2538633.327307692,3150818.8317520954
6,40,2538633.327307692,3297882.149005999
6,41,2538633.327307692,3126673.282453985
6,42,2538633.327307692,2857436.9144363655
6,43,2538633.327307692,2701347.201737043
6,44,2538633.327307692,2432868.757176634
6,45,2538633.327307692,2560601.2862631823
6,46,2538633.327307692,2168707.5030672923
6,47,2538633.327307692,1919754.1666693513
6,48,2538633.327307692,1921420.6627665164
6,49,2538633.327307692,1488788.1532871462
6,50,2538633.327307692,1357855.0916148957
6,51,2538633.327307692,1276752.8857766176
6,52,2538633.327307692,1607075.9116827648
7,1,2306921.267307692,2551636.6837300137
7,2,2306921.267307692,2830583.2351550525
7,3,2306921.267307692,3133483.9788999953
7,4,2306921.267307692,3201981.035535567
7,5,2306921.267307692,3239667.197202524
7,6,2306921.267307692,2996470.3675944125
7,7,2306921.267307692,2689723.242490676
7,8,2306921.267307692,2534743.87923597
7,9,2306921.267307692,2495782.5944019565
7,10,2306921.267307692,2244640.477082666
7,11,2306921.267307692,2446837.827267426
7,12,2306921.267307692,2243594.76788091
7,13,2306921.267307692,2323321.4349593013
7,14,2306921.267307692,2535114.084857923
7,15,2306921.267307692,2235406.318411451
7,16,2306921.267307692,2485192.648290663
7,17,2306921.267307692,1954659.862406889
7,18,2306921.267307692,2006799.878874218
7,19,2306921.267307692,2378398.116752936
7,20,2306921.267307692,2511695.602981707
7,21,2306921.267307692,2734564.8259382593
7,22,2306921.267307692,2591543.5449994644
7,23,2306921.267307692,2660781.859252422
7,24,2306921.267307692,2931372.579451414
7,25,2306921.267307692,2595035.6325960797
7,26,2306921.267307692,2839539.0145275192
7,27,2306921.267307692,2483227.8226128328
7,28,2306921.267307692,2353816.610268867
7,29,2306921.267307692,3002284.7024120875
7,30,2306921.267307692,3124425.014603925
7,31,2306921.267307692,3096670.872691398
7,32,2306921.267307692,3335460.543244637
7,33,2306921.267307692,3269587.796851328
7,34,2306921.267307692,3419424.76011426
7,35,2306921.267307692,3328436.2584168655
7,36,2306921.267307692,2736404.0394140906
7,37,2306921.267307692,2849005.5880803852
7,38,2306921.267307692,2716429.7748255692
7,39,2306921.267307692,2568373.3158376934
7,40,2306921.267307692,2564203.320531382
7,41,2306921.267307692,2893647.3507734463
7,42,2306921.267307692,2962159.359609554
7,43,2306921.267307692,3166814.2774303015
7,44,2306921.267307692,3318459.252731702
7,45,2306921.267307692,3338661.066805746
7,46,2306921.267307692,3500786.434054318
7,47,2306921.267307692,3461202.0962704797
7,48,2306921.267307692,3144760.409534708
7,49,2306921.267307692,3226273.9799304996
7,50,2306921.267307692,2653532.3571184403
7,51,2306921.267307692,2402655.287144359
7,52,2306921.267307692,2382701.486853212
8,1,2380341.577307692,2106839.004182474
8,2,2380341.577307692,2351320.107480448
8,3,2380341.577307692,2918362.229502749
8,4,2380341.577307692,2832037.9826447084
8,5,2380341.577307692,3192956.9474281687
8,6,2380341.577307692,3128803.5946463896
8,7,2380341.577307692,3353819.48341353
8,8,2380341.577307692,3102199.150744319
8,9,2380341.577307692,3165773.253816362
8,10,2380341.577307692,2970354.6015948663
8,11,2380341.577307692,2628295.4831842775
8,12,2380341.577307692,2786409.6524110576
8,13,2380341.577307692,3182413.284775787
8,14,2380341.577307692,2980803.1043275855
8,15,2380341.577307692,2755427.1749494327
8,16,2380341.577307692,2483043.011045924
8,17,2380341.577307692,2363759.194174542
8,18,2380341.577307692,2524520.489653452
8,19,2380341.577307692,2696889.700982264
8,20,2380341.577307692,2802156.519725136
8,21,2380341.577307692,2986327.4983042805
8,22,2380341.577307692,2864368.126928854
8,23,2380341.577307692,2816212.990620772
8,24,2380341.577307692,2981061.8430507425
8,25,2380341.577307692,2905777.239758778
8,26,2380341.577307692,2661027.0898186956
8,27,2380341.577307692,2312603.9267177437
8,28,2380341.577307692,2979719.410864495
8,29,2380341.577307692,2551038.490627624
8,30,2380341.577307692,2553227.877161665
8,31,2380341.577307692,3030137.8441562145
8,32,2380341.577307692,3233727.176593991
8,33,2380341.577307692,3182423.0931880674
8,34,2380341.577307692,3310211.119816816
8,35,2380341.577307692,3749901.4293995015
8,36,2380341.577307692,3792039.951270803
8,37,2380341.577307692,3645108.5409495593
8,38,2380341.577307692,4001800.3234088775
8,39,2380341.577307692,4462432.492250174
8,40,2380341.577307692,4211967.666505189
8,41,2380341.577307692,4385963.7762695765
8,42,2380341.577307692,4413080.545065689
8,43,2380341.577307692,4582811.526946377
8,44,2380341.577307692,4708947.039038528
8,45,2380341.577307692,4698718.978096879
8,46,2380341.577307692,4802813.77629067
8,47,2380341.577307692,4496036.88588506
8,48,2380341.577307692,4140942.7568943044
8,49,2380341.577307692,4315435.366005906
8,50,2380341.577307692,4331758.945908973
8,51,2380341.577307692,4293844.064918179
8,52,2380341.577307692,3871059.9232276212
9,1,2358468.277307692,2340740.102693329
9,2,2358468.277307692,2355539.98548983
9,3,2358468.277307692,1961782.5832781177
9,4,2358468.277307692,1913929.4795567272
9,5,2358468.277307692,1804497.4072388299
9,6,2358468.277307692,1921808.5846882318
9,7,2358468.277307692,1784311.561108739
9,8,2358468.277307692,1899363.3398900707
9,9,2358468.277307692,2027889.455071595
9,10,2358468.277307692,1953166.3236518744
9,11,2358468.277307692,1937208.1750542133
9,12,2358468.277307692,2525559.4835152184
9,13,2358468.277307692,2906208.653265887
9,14,2358468.277307692,3288535.142492809
9,15,2358468.277307692,3297900.0645032185
9,16,2358468.277307692,3083513.044528397
9,17,2358468.277307692,3220719.3073955677
9,18,2358468.277307692,3232061.9981027204
9,19,2358468.277307692,4120233.7832248257
9,20,2358468.277307692,3633694.0730340104
9,21,2358468.277307692,3578032.4797236435
9,22,2358468.277307692,3942654.288412808
9,23,2358468.277307692,3414593.086797291
9,24,2358468.277307692,3344773.0503822467
9,25,2358468.277307692,3422905.6820288175
9,26,2358468.277307692,3363056.303657682
9,27,2358468.277307692,3125744.889885368
9,28,2358468.277307692,3090166.68937951
9,29,2358468.277307692,3418608.32133455
9,30,2358468.277307692,3077491.3672172995
9,31,2358468.277307692,3424948.5846312935
9,32,2358468.277307692,3647611.0096481354
9,33,2358468.277307692,3334315.275020154
9,34,2358468.277307692,2955213.3605302097
9,35,2358468.277307692,2958704.0639412943
9,36,2358468.277307692,3024932.9590193024
9,37,2358468.277307692,3315416.752010523
9,38,2358468.277307692,3300943.2951689716
9,39,2358468.277307692,3400582.579039093
9,40,2358468.277307692,3716743.2765349355
9,41,2358468.277307692,4003359.7969135046
9,42,2358468.277307692,4204103.986875788
9,43,2358468.277307692,4279707.047321886
9,44,2358468.277307692,4369522.672711287
9,45,2358468.277307692,4664096.167032607
9,46,2358468.277307692,4933646.789641911
9,47,2358468.277307692,4913201.174137771
9,48,2358468.277307692,4998939.805146494
9,49,2358468.277307692,5415603.28725318
9,50,2358468.277307692,5777147.957932844
9,51,2358468.277307692,5528504.075926358
9,52,2358468.277307692,5884276.003286803
10,1,2538633.327307692,2570205.3599382183
10,2,2538633.327307692,3152323.679607181
10,3,2538633.327307692,2917779.1142293885
10,4,2538633.327307692,2375181.8802292673
10,5,2538633.327307692,2340062.2450947934
10,6,2538633.327307692,2125808.442583224
10,7,2538633.327307692,1579325.6905399798
10,8,2538633.327307692,1356334.1164248206
10,9,2538633.327307692,1258122.843440144
10,10,2538633.327307692,978341.726391369
10,11,2538633.327307692,1151566.095740005
10,12,2538633.327307692,1372631.504000932
10,13,2538633.327307692,1286574.6414464132
10,14,2538633.327307692,912250.9442781324
10,15,2538633.327307692,1055200.632961214
10,16,2538633.327307692,837051.7850768671
10,17,2538633.327307692,625122.1956563673
10,18,2538633.327307692,657162.9861136754
10,19,2538633.327307692,408793.6250010785
10,20,2538633.327307692,330242.77083525853
10,21,2538633.327307692,133001.53269868018
10,22,2538633.327307692,225641.38655001065
10,23,2538633.327307692,9627.857418017462
10,24,2538633.327307692,-205751.22147613065
10,25,2538633.327307692,-450567.6256332351
10,26,2538633.327307692,-452930.3289269544
10,27,2538633.327307692,-155284.38379412796
10,28,2538633.327307692,-381906.8993373886
10,29,2538633.327307692,-332672.8681906848
10,30,2538633.327307692,-501291.805560573
10,31,2538633.327307692,-777663.4366746075
10,32,2538633.327307692,-510872.6391886207
10,33,2538633.327307692,-657838.8896747115
10,34,2538633.327307692,-259053.3738229531
10,35,2538633.327307692,-435365.3970594285
10,36,2538633.327307692,-276759.73734545195
10,37,2538633.327307692,-5094.309353489894
10,38,2538633.327307692,523251.6063491227
10,39,2538633.327307692,311059.29490147065
10,40,2538633.327307692,324983.19122974155
10,41,2538633.327307692,553072.0156669158
10,42,2538633.327307692,422941.69965459313
10,43,2538633.327307692,566061.4219902216
10,44,2538633.327307692,453627.9964716807
10,45,2538633.327307692,166086.53650811547
10,46,2538633.327307692,-396527.17843938386
10,47,2538633.327307692,-273396.55395038147
10,48,2538633.327307692,-363715.1867934512
10,49,2538633.327307692,59259.25304568652
10,50,2538633.327307692,-224055.5329421889
10,51,2538633.327307692,-350899.6612156662
10,52,2538633.327307692,-154830.75464537973
11,1,2757129.9973076917,2714800.3681951887
11,2,2757129.9973076917,2946095.153758757
11,3,2757129.9973076917,3229141.490789462
11,4,2757129.9973076917,3740948.6087438306
11,5,2757129.9973076917,3801941.9461951894
11,6,2757129.9973076917,3534669.0171933565
11,7,2757129.9973076917,3654735.176753283
11,8,2757129.9973076917,3923697.512042739
11,9,2757129.9973076917,4388693.4717325475
11,10,2757129.9973076917,4585739.533190269
11,11,2757129.9973076917,4934046.036544967
11,12,2757129.9973076917,5038369.81091864
11,13,2757129.9973076917,4714903.408458371
11,14,2757129.9973076917,4495135.146383828
11,15,2757129.9973076917,4960250.9811544735
11,16,2757129.9973076917,5130591.501086721
11,17,2757129.9973076917,4959080.99460067
11,18,2757129.9973076917,4778102.525561576
11,19,2757129.9973076917,4543545.546958529
11,20,2757129.9973076917,4575428.465102505
11,21,2757129.9973076917,4508008.525393116
11,22,2757129.9973076917,4268205.847047241
11,23,2757129.9973076917,4565664.907348023
11,24,2757129.9973076917,4565175.366434928
11,25,2757129.9973076917,4748908.850816263
11,26,2757129.9973076917,4649081.943218837
11,27,2757129.9973076917,4687562.469066789
11,28,2757129.9973076917,4939997.601783572
11,29,2757129.9973076917,5103270.055027916
11,30,2757129.9973076917,5332718.699335701
11,31,2757129.9973076917,4872410.879474485
11,32,2757129.9973076917,4911453.512041828
11,33,2757129.9973076917,4858539.231569232
11,34,2757129.9973076917,4691395.116923522
11,35,2757129.9973076917,4546554.765068029
11,36,2757129.9973076917,4959035.09237751
11,37,2757129.9973076917,5061206.971625968
11,38,2757129.9973076917,5020055.120578791
11,39,2757129.9973076917,5248941.69235231
11,40,2757129.9973076917,5107889.040122414
11,41,2757129.9973076917,5137373.948874429
11,42,2757129.9973076917,5492812.110820976
11,43,2757129.9973076917,5404805.788421826
11,44,2757129.9973076917,5200541.827891423
11,45,2757129.9973076917,5058792.420662757
11,46,2757129.9973076917,4791820.428646879
11,47,2757129.9973076917,4849667.030356885
11,48,2757129.9973076917,4926253.122170972
11,49,2757129.9973076917,5134368.26055263
11,50,2757129.9973076917,5578246.58999628
11,51,2757129.9973076917,5923312.779539069
11,52,2757129.9973076917,5606502.394951051
12,1,2677473.6073076935,2743626.104484013
12,2,2677473.6073076935,2580813.956678256
12,3,2677473.6073076935,3025345.7339826874
12,4,2677473.6073076935,2555971.8861918505
12,5,2677473.6073076935,2761559.160754217
12,6,2677473.6073076935,2841585.6300375657
12,7,2677473.6073076935,2842145.5027675666
12,8,2677473.6073076935,2684669.930914592
12,9,2677473.6073076935,2614631.072612205
12,10,2677473.6073076935,3059483.2764416425
12,11,2677473.6073076935,3030195.056839088
12,12,2677473.6073076935,2929265.699739406
12,13,2677473.6073076935,2705263.8376747575
12,14,2677473.6073076935,2576650.680874379
12,15,2677473.6073076935,2550528.966879476
12,16,2677473.6073076935,2207071.8300814442
12,17,2677473.6073076935,2486712.9726216043
12,18,2677473.6073076935,2505974.9728675555
12,19,2677473.6073076935,2865938.240496099
12,20,2677473.6073076935,3107636.0886249654
12,21,2677473.6073076935,3454981.4229122903
12,22,2677473.6073076935,3116962.8456372307
12,23,2677473.6073076935,3256277.366282461
12,24,2677473.6073076935,3160996.190553565
12,25,2677473.6073076935,3144204.430369047
12,26,2677473.6073076935,2989699.919455827
12,27,2677473.6073076935,3038187.1635785243
12,28,2677473.6073076935,3056403.642938507
12,29,2677473.6073076935,2523030.0461806026
12,30,2677473.6073076935,2730340.4483035924
12,31,2677473.6073076935,2763693.95050241
12,32,2677473.6073076935,2516392.2512731925
12,33,2677473.6073076935,2236802.9854098856
12,34,2677473.6073076935,2059679.464926654
12,35,2677473.6073076935,1659925.4188619007
12,36,2677473.6073076935,1689140.1236319519
12,37,2677473.6073076935,2058404.1696413702
12,38,2677473.6073076935,2101353.5220577405
12,39,2677473.6073076935,2227602.8931254945
12,40,2677473.6073076935,1852875.4066329123
12,41,2677473.6073076935,1464194.2499891096
12,42,2677473.6073076935,1235689.204350913
12,43,2677473.6073076935,1410261.7616237253
12,44,2677473.6073076935,1184729.87646194
12,45,2677473.6073076935,1318814.960367301
12,46,2677473.6073076935,1259189.8813355765
12,47,2677473.6073076935,1349671.6292066788
12,48,2677473.6073076935,1085609.2902045634
12,49,2677473.6073076935,844006.5852399576
12,50,2677473.6073076935,812933.6914460219
12,51,2677473.6073076935,755807.1663375124
12,52,2677473.6073076935,304943.8995538554
13,1,2683429.187307692,2777900.7041672193
13,2,2683429.187307692,2611575.4422326954
13,3,2683429.187307692,2585585.7253370984
13,4,2683429.187307692,2547171.4131172053
13,5,2683429.187307692,2821057.5992047302
13,6,2683429.187307692,2875554.608683236
13,7,2683429.187307692,2942855.6933821514
13,8,2683429.187307692,3521758.9609284224
13,9,2683429.187307692,3620383.143541232
13,10,2683429.187307692,3705596.2579475925
13,11,2683429.187307692,3832973.967931406
13,12,2683429.187307692,4213625.909999859
13,13,2683429.187307692,4448110.101721333
13,14,2683429.187307692,4527331.2883501
13,15,2683429.187307692,4369967.103817997
13,16,2683429.187307692,4453827.318381365
13,17,2683429.187307692,4483974.672888376
13,18,2683429.187307692,4021259.288785568
13,19,2683429.187307692,3632122.0202815444
13,20,2683429.187307692,3179850.1227100743
13,21,2683429.187307692,3527227.3935795673
13,22,2683429.187307692,3676199.375656255
13,23,2683429.187307692,3085355.6188645987
13,24,2683429.187307692,3196622.4541681265
13,25,2683429.187307692,3207412.962078289
13,26,2683429.187307692,3138437.262530595
13,27,2683429.187307692,2947788.0142430244
13,28,2683429.187307692,2626433.892185702
13,29,2683429.187307692,2836282.350261318
13,30,2683429.187307692,2687395.4476865986
13,31,2683429.187307692,2649318.511873904
13,32,2683429.187307692,2790438.334083674
13,33,2683429.187307692,2918642.794393644
13,34,2683429.187307692,2815489.7892697537
13,35,2683429.187307692,2675655.0478295875
13,36,2683429.187307692,2735193.3075953405
13,37,2683429.187307692,2436452.986544748
13,38,2683429.187307692,2507625.668415253
13,39,2683429.187307692,2545740.5009240056
13,40,2683429.187307692,2603067.66950563
13,41,2683429.187307692,2528693.4540744196
13,42,2683429.187307692,2093777.4443045226
13,43,2683429.187307692,1588595.4242295525
13,44,2683429.187307692,1261563.8230455804
13,45,2683429.187307692,1347613.5308515555
13,46,2683429.187307692,1304568.618032981
13,47,2683429.187307692,1116517.987924804
13,48,2683429.187307692,916536.2901627603
